No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421,ls_prob
5178979,Tree,1,13.67494583,15.968806407034789,0,18.8669203150781,99.3553802878453,309.4986104,7779.863694,9282.499634,0.0
5178980,Tree,1,17.23186493,15.958748233746258,0,18.8669654126382,99.3554278505265,316.005378,7775.172653,9288.61093,0.0
5178981,Tree,1,21.10684586,15.966061654878544,0,18.8669655032809,99.3553803830535,311.378521,7774.870794,9287.336789,0.0
5178982,Tree,1,9.63165188,15.944864179239636,0,18.8669200204459,99.3555345570902,324.6636612,7780.855819,9286.651959,0.0
5178983,Tree,1,10.04852962,15.952229852312811,0,18.8669201111156,99.3554870896306,319.9860798,7780.546946,9285.371487,0.0
5178984,Tree,1,14.5535574,15.94229068214578,0,18.8669652086478,99.3555346523397,326.4562549,7775.863556,9291.486953,0.0
5178985,Tree,1,17.23186493,15.94960516576482,0,18.8669652993178,99.3554871848673,321.8047307,7775.554485,9290.207147,0.0
5178986,Tree,1,9.63165188,15.93722450260069,0,18.8669199263633,99.3555838045794,329.5267217,7781.179661,9287.98311,0.0
5178987,Tree,1,14.5535574,15.934702772627515,0,18.866965114565,99.3555838998421,331.2930029,7776.187606,9292.817411,0.0
5178988,Tree,1,9.63165188,15.928300059519207,0,18.8669198163948,99.3556413588735,335.2224622,7781.562495,9289.542224,0.0
5178989,Tree,1,11.14330101,15.920943581755608,0,18.8669197256858,99.3556888263323,339.9295887,7781.881777,9290.830873,0.0
5178990,Tree,1,12.96458817,15.918527906979383,0,18.866964913887,99.3556889216231,341.6420915,7776.890173,9295.663693,0.0
5178991,Tree,1,14.5535574,15.92583716255565,0,18.8669650045962,99.3556414541516,336.9588886,7776.570686,9294.375714,0.0
5178992,Tree,1,11.14330101,15.911753892638169,0,18.8669196122824,99.3557481606554,345.8251353,7782.285382,9292.445219,0.0
5178993,Tree,1,12.07961655,15.902094044384311,0,18.8669647097468,99.3557957234331,352.2113426,7777.620732,9298.570831,0.0
5178994,Tree,1,12.60438251,15.904407546681435,0,18.8669195215461,99.3557956281136,350.5504763,7782.611867,9293.739523,0.0
5178995,Tree,1,12.96458817,15.909395659114898,0,18.8669648004833,99.3557482559622,347.5085864,7777.294037,9297.2772,0.0
5178996,Tree,1,12.07961655,15.892973172131857,0,18.8669645963092,99.3558550577713,358.1011887,7778.033605,9300.1914,0.0
5178997,Tree,1,12.60438251,15.89523222656285,0,18.8669194081088,99.355854962436,356.4677657,7783.024476,9295.360934,0.0
5178998,Tree,1,14.88004971,15.88568202913135,0,18.8669645055454,99.3559025252416,362.8218015,7778.367506,9301.490678,0.0
5178999,Tree,1,15.11946106,15.887898655305762,0,18.8669193173453,99.3559024298936,361.2097262,7783.358163,9296.660887,0.0
5179000,Tree,1,14.88004971,15.876575849715524,0,18.8669643920737,99.3559618595791,368.7329981,7778.789385,9303.118302,0.0
5179001,Tree,1,15.11946106,15.87874079794268,0,18.8669192038738,99.3559617642152,367.1468786,7783.779771,9298.289357,0.0
5179002,Tree,1,19.82702827,15.871422319597674,0,18.8669191130831,99.3560092316721,371.9040399,7784.120658,9299.594954,0.0
5179003,Tree,1,21.81375313,15.869297667624004,0,18.8669643012827,99.3560093270488,373.4699563,7779.13049,9304.423222,0.0
5179004,Tree,1,19.82702827,15.86383720059952,0,18.8669190188749,99.3560584791584,376.846294,7784.477709,9300.95216,0.0
5179005,Tree,1,21.81375313,15.861753408369358,0,18.8669642070743,99.3560585745483,378.3917582,7779.48777,9305.779724,0.0
5179006,Tree,1,19.82702827,15.854983291614657,0,18.8669189087596,99.3561160334493,382.6304774,7784.899348,9302.541711,0.0
5179007,Tree,1,21.81375313,15.852946071916854,0,18.8669640969587,99.3561161288546,384.1526722,7779.90968,9307.36845,0.0
5179008,Tree,1,22.77080536,15.847690143958133,0,18.8669188179295,99.3561635009054,387.4073967,7785.25063,9303.85545,0.0
5179009,Tree,1,27.43970299,15.845690411768384,0,18.8669640061284,99.3561635963234,388.9108952,7780.261187,9308.681508,0.0
5179010,Tree,1,22.77080536,15.838585749593836,0,18.8669187043749,99.3562228352251,393.3864109,7785.694229,9305.501145,0.0
5179011,Tree,1,24.94729042,15.83131224807347,0,18.8669186135175,99.3562703026806,398.1756687,7786.052704,9306.820516,0.0
5179012,Tree,1,27.43970299,15.836631747741976,0,18.8669638925734,99.356222930659,394.8671443,7780.705071,9310.32635,0.0
5179013,Tree,1,30.01735687,15.829393958402072,0,18.8669638017159,99.3562703981272,399.6386574,7781.063776,9311.645037,0.0
5179014,Tree,1,24.94729042,15.822233371181706,0,18.8669184999288,99.3563296369996,404.1694855,7786.505295,9308.473246,0.0
5179015,Tree,1,27.12379074,15.8149810060691,0,18.8669184090443,99.3563771044544,408.9701138,7786.870962,9309.798242,0.0
5179016,Tree,1,30.01735687,15.820358671757168,0,18.8669636881269,99.3563297324621,405.6108559,7781.516657,9313.296911,0.0
5179017,Tree,1,30.69476128,15.813140367813164,0,18.8669635972421,99.3563771999296,410.3946239,7781.882559,9314.621221,0.0
5179018,Tree,1,27.12379074,15.805929395411733,0,18.8669182954215,99.3564364387726,414.9775856,7787.332541,9311.458,0.0
5179019,Tree,1,27.20334053,15.798699480333251,0,18.8669182045097,99.3564839062269,419.788713,7787.705398,9312.788616,0.0
5179020,Tree,1,27.62981224,15.796932964631376,0,18.866963392707,99.3564840017307,421.1766338,7782.71753,9317.610047,0.0
5179021,Tree,1,30.69476128,15.804130356242668,0,18.8669634836191,99.3564365342637,416.3815436,7782.344433,9316.28012,0.0
5179022,Tree,1,27.20334053,15.791209394258896,0,18.8669181101759,99.3565331537104,424.7849161,7788.095614,9314.171769,0.0
5181206,Tree,1,31.38661385,16.302214783075215,0,18.8668793236345,99.3525796103912,109.3005061,7772.873502,9206.786304,0.0
5181208,Grass,1,27.62981224,16.302596920183248,0,18.8668791212795,99.352686412183,109.1133273,7773.130101,9209.32113,0.0
5181209,Grass,1,31.38661385,16.30267972705199,0,18.8668792112226,99.3526389447201,109.0532632,7773.014046,9208.192929,0.0
5181210,Tree,1,27.62981224,16.302084560741395,0,18.8668790279507,99.3527356596754,109.4175568,7773.253908,9210.494364,0.0
5181211,Tree,1,24.65094757,16.299563238475674,0,18.8668788288807,99.3528406814353,110.8777851,7773.529496,9213.005586,0.0
5181212,Tree,1,27.62981224,16.3009408439417,0,18.8668789188632,99.3527932139733,110.0824906,7773.402986,9211.869009,0.0
5181213,Tree,1,22.34737206,16.295079550960754,0,18.8668786263759,99.3529474832237,113.455828,7773.825901,9215.572299,0.0
5181214,Tree,1,24.65094757,16.29730363678849,0,18.8668787163856,99.3529000157624,112.1780291,7773.692155,9214.429929,0.0
5181215,Tree,1,20.84626579,16.28879583622854,0,18.8668784238098,99.3530542850108,117.0635961,7774.138588,9218.152037,0.0
5181216,Tree,1,22.34737206,16.2918004648206,0,18.8668785138467,99.3530068175501,115.3385653,7773.997606,9217.003879,0.0
5181217,Tree,1,20.47377586,16.28088298237463,0,18.8668782211824,99.3531610867965,121.6094778,7774.467554,9220.74479,0.0
5181218,Tree,1,20.84626579,16.284589117135372,0,18.8668783112466,99.3531136193363,119.4796134,7774.319337,9219.590849,0.0
5181219,Tree,1,20.47377586,16.276737087527728,0,18.866878127728,99.3532103342861,123.9939357,7774.624727,9221.944718,0.0
5181220,Tree,1,20.47377586,16.27152846626138,0,18.8668780184937,99.3532678885808,126.9927698,7774.812797,9223.350546,0.0
5181221,Tree,1,21.41379166,16.26695778199459,0,18.8668779283902,99.3533153560401,129.6274475,7774.971462,9224.512831,0.0
5181222,Tree,1,21.41379166,16.260921088658048,0,18.8668778157438,99.3533746903638,133.1119115,7775.174315,9225.969295,0.0
5181223,Tree,1,23.00120926,16.255851962518555,0,18.866877725613,99.3534221578224,136.0421947,7775.340213,9227.137351,0.0
5181224,Tree,1,23.00120926,16.249240105324553,0,18.8668776129325,99.3534814921454,139.8703589,7775.552105,9228.601026,0.0
5181225,Tree,1,25.29785728,16.243747319171753,0,18.8668775227745,99.3535289596034,143.0559374,7775.725235,9229.774848,0.0
5181226,Tree,1,25.29785728,16.23664880017299,0,18.86687741006,99.3535882939256,147.1800683,7775.946166,9231.245726,0.0
5181227,Tree,1,27.47443199,16.230798952043617,0,18.8668773198748,99.3536357613831,150.5850013,7776.126526,9232.42531,0.0
5181228,Tree,1,27.47443199,16.224582358589387,0,18.8668772262948,99.3536850088699,154.2096657,7776.317046,9233.651832,0.0
5181229,Tree,1,27.47443199,16.217142739044636,0,18.8668771169137,99.3537425631614,158.5559929,7776.544084,9235.088726,0.0
5181230,Tree,1,28.62985039,16.2108773642447,0,18.8668770266891,99.3537900306179,162.2236033,7776.734886,9236.276622,0.0
5181231,Tree,1,28.42645073,16.19640073386861,0,18.8668768236396,99.3538968323942,170.7236445,7777.175935,9238.95873,0.0
5181232,Tree,1,28.62985039,16.202895722770048,0,18.8668769138914,99.3538493649383,166.9056082,7776.977906,9237.765085,0.0
5181233,Tree,1,28.42645073,16.181472266949285,0,18.8668766205287,99.3540036341692,179.5270091,7777.633245,9241.653765,0.0
5181234,Tree,1,28.42645073,16.18815760855511,0,18.8668767108078,99.3539561667138,175.5798396,7777.427989,9240.454376,0.0
5181235,Tree,1,28.42645073,16.173012752985542,0,18.8668765076628,99.354062968488,184.5329157,7777.894331,9243.156588,0.0
5181236,Tree,1,29.28772545,16.166170174620607,0,18.8668764173566,99.3541104359428,188.5912248,7778.106812,9244.361716,0.0
5181237,Bare Soil,1,29.28772545,16.159006959325207,0,18.866876323651,99.3541596834268,192.8485824,7778.330655,9245.614729,0.0
5181238,Bare Soil,1,29.28772545,16.15056032345364,0,18.8668762141231,99.354217237715,197.8804487,7778.596633,9247.082571,0.0
5181239,Bare Soil,1,29.3110199,16.14353865821034,0,18.8668761237775,99.3542647051688,202.0731291,7778.819548,9248.295978,0.0
5181240,Grass,1,28.84674644,16.127579784264547,0,18.8668759204555,99.3543715069391,211.6352438,7779.332842,9251.035453,0.0
5181241,Grass,1,29.3110199,16.134698145363842,0,18.8668760108284,99.3543240394858,207.3644442,7779.102705,9249.816318,0.0
5181242,Grass,1,28.12907791,16.11143359237804,0,18.8668757170723,99.354478308708,221.3565498,7779.862382,9253.787803,0.0
5181243,Grass,1,28.84674644,16.118630322935022,0,18.8668758074724,99.3544308412553,217.0176775,7779.625026,9252.562947,0.0
5181244,Tree,1,27.02603912,16.095136619763803,0,18.8668755136278,99.3545851104755,231.216969,7780.408166,9256.553018,0.0
5181245,Tree,1,28.12907791,16.10239623596341,0,18.8668756040552,99.3545376430234,226.8185415,7780.163591,9255.322446,0.0
5181246,Tree,1,27.02603912,16.0875798426143,0,18.8668754197966,99.3546343579567,235.8057668,7780.665304,9257.83242,0.0
5181247,Tree,1,25.94852829,16.071391974120107,0,18.8668752196553,99.3547393796927,245.6713873,7781.22519,9260.569907,0.0
5181248,Tree,1,27.02603912,16.078719795271336,0,18.866875310122,99.3546919122416,241.1994406,7780.97019,9259.331087,0.0
5181249,Tree,1,24.51631355,16.054847327691093,0,18.866875016061,99.3548461814569,255.8050464,7781.810665,9263.366521,0.0
5181250,Tree,1,25.94852829,16.062209364652823,0,18.8668751065549,99.3547987140064,251.289425,7781.54845,9262.121997,0.0
5181251,Tree,1,23.30701447,16.038240303755504,0,18.8668748124054,99.3549529832197,266.0288127,7782.412371,9266.175959,0.0
5181252,Tree,1,24.51631355,16.045627700960434,0,18.8668749029266,99.3549055157698,261.4744661,7782.142942,9264.925737,0.0
5181253,Tree,1,21.50217438,16.02158871332647,0,18.8668746086885,99.3550597849811,276.3326898,7783.030304,9268.998212,0.0
5181254,Tree,1,23.30701447,16.028993890041317,0,18.8668746992369,99.3550123175318,271.7438804,7782.753664,9267.742296,0.0
5181255,Tree,1,21.50217438,16.013899775421528,0,18.8668745147317,99.3551090324596,281.1084768,7783.320705,9270.303897,0.0
5181256,Grass,1,18.20798302,15.99748823715983,0,18.8668743143226,99.3552140541896,291.3402544,7783.951515,9273.097395,0.0
5181257,Grass,1,21.50217438,16.00490784478858,0,18.8668744049103,99.3551665867412,286.7080405,7783.664461,9271.833265,0.0
5181258,Tree,1,13.67494583,15.980787821750104,0,18.8668741104559,99.3553208559477,301.8058876,7784.609098,9275.950919,0.0
5181259,Tree,1,18.20798302,15.988210854002684,0,18.8668742010709,99.3552733884999,297.1473781,7784.314837,9274.681109,0.0
5181260,Tree,1,10.04852962,15.964087177864194,0,18.8668739065279,99.3554276577044,312.3263718,7785.282895,9278.817216,0.0
5181261,Tree,1,13.67494583,15.971509094006974,0,18.8668739971701,99.3553801902572,307.6441889,7784.981428,9277.541731,0.0
5181262,Tree,1,9.63165188,15.947395525453818,0,18.8668737025386,99.3555344594598,322.8963457,7785.972901,9281.696274,0.0
5181263,Tree,1,10.04852962,15.954812389294233,0,18.8668737932081,99.3554869920131,318.1927848,7785.664231,9280.415118,0.0
5181264,Tree,1,9.63165188,15.93970410142932,0,18.8668736084563,99.3555837069354,327.7856272,7786.29653,9283.028135,0.0
5181265,Tree,1,9.63165188,15.930720871907637,0,18.8668734984881,99.3556412612137,333.5111037,7786.679113,9284.588081,0.0
5181266,Tree,1,11.14330101,15.923317227658726,0,18.8668734077793,99.3556887286595,338.2420471,7786.998185,9285.877418,0.0
5181267,Tree,1,11.14330101,15.914070186322345,0,18.8668732943763,99.3557480629663,344.1665023,7787.401525,9287.492626,0.0
5181268,Tree,1,12.60438251,15.906679193832892,0,18.8668732036402,99.3557955304115,348.9143069,7787.727796,9288.78762,0.0
5181269,Tree,1,12.60438251,15.89744954693341,0,18.8668730902031,99.3558548647175,354.8588806,7788.140133,9290.409895,0.0
5181270,Tree,1,15.11946106,15.890073654957014,0,18.8668729994399,99.3559023321621,359.6220564,7788.473601,9291.710541,0.0
5181271,Tree,1,15.11946106,15.880864265268755,0,18.8668728859687,99.3559616664674,365.5849937,7788.894932,9293.339878,0.0
5181272,Tree,1,19.82702827,15.873505615700692,0,18.8668727951782,99.3560091339113,370.3622173,7789.235595,9294.64617,0.0
5181273,Tree,1,19.82702827,15.8658797728925,0,18.8668727009703,99.3560583813841,375.3247747,7789.592411,9296.004099,0.0
5181274,Tree,1,19.82702827,15.856979457951908,0,18.8668725908553,99.3561159356592,381.1320498,7790.013774,9297.594495,0.0
5181275,Tree,1,22.77080536,15.84964896524101,0,18.8668725000254,99.3561634031022,385.9275167,7790.364825,9298.908934,0.0
5181276,Tree,1,22.77080536,15.840499024077712,0,18.8668723864711,99.3562227374057,391.9291077,7790.808132,9300.555504,0.0
5181277,Tree,1,24.94729042,15.833189961069396,0,18.866872295614,99.3562702048481,396.7359579,7791.166373,9301.875576,0.0
5181278,Tree,1,24.94729042,15.824067685824405,0,18.8668721820256,99.3563295391508,402.7512014,7791.618666,9303.529185,0.0
5181279,Tree,1,27.12379074,15.816781415858475,0,18.8668720911413,99.3563770065926,407.5685356,7791.984094,9304.854885,0.0
5181280,Tree,1,27.12379074,15.80768840402544,0,18.8668719775188,99.3564363408945,413.5963657,7792.44537,9306.515525,0.0
5181281,Tree,1,27.20334053,15.800426125019666,0,18.8668718866073,99.3564838083358,418.423375,7792.817982,9307.846847,0.0
5181282,Tree,1,27.20334053,15.792903148462017,0,18.8668717922737,99.3565330558057,423.4356884,7793.207942,9309.230734,0.0
5183215,Tree,1,42.12724686,16.28350787535556,0,18.8667798804809,99.3519979241249,119.6237903,7782.890367,9182.354545,0.0
5183217,Tree,1,42.12724686,16.28966476513835,0,18.8667797682551,99.3520572584226,116.1449657,7782.981507,9183.723197,0.0
5183218,Tree,1,42.52270889,16.294293960974418,0,18.8667796784607,99.3521047258604,113.5332007,7783.058035,9184.821036,0.0
5183220,Tree,1,40.73760223,16.303636562992,0,18.8667794763792,99.3522115275946,108.2730027,7783.241973,9187.300651,0.0
5183221,Tree,1,42.52270889,16.299677327725643,0,18.8667795662008,99.3521640601573,110.5003271,7783.158214,9186.19698,0.0
5183224,Tree,1,40.73760223,16.307393913065123,0,18.8667793831766,99.3522607750604,106.1620418,7783.33227,9188.448447,0.0
5183225,Tree,1,42.92447662,16.299307427415506,0,18.8668245713953,99.3522608694321,110.7923662,7778.331141,9193.326245,0.0
5183226,Tree,1,37.06669617,16.314111782702426,0,18.8667791843756,99.3523657967637,102.396108,7783.536382,9190.905465,0.0
5183227,Tree,1,40.41337585,16.305721940998943,0,18.8668243725937,99.3523658911635,107.1892354,7778.535385,9195.78196,0.0
5183228,Tree,1,40.73760223,16.311302735614806,0,18.8667792742365,99.3523183293273,103.9693107,7783.44218,9189.793379,0.0
5183229,Tree,1,42.92447662,16.303042024968182,0,18.8668244624549,99.3523184237144,108.6930855,7778.441122,9194.670464,0.0
5183230,Tree,1,33.05172729,16.318964057281537,0,18.8667789821443,99.3524725984945,99.68672219,7783.760086,9193.417116,0.0
5183231,Tree,1,35.92073059,16.31034352420616,0,18.8668241703619,99.3524726929229,104.6040718,7778.759233,9198.292279,0.0
5183232,Tree,1,37.06669617,16.31706613394072,0,18.8667790720324,99.3524251310587,100.7447815,7783.658654,9192.29921,0.0
5183233,Tree,1,40.41337585,16.30853693492297,0,18.8668242602503,99.3524252254744,105.6128793,7778.657735,9197.174966,0.0
5183234,Tree,1,29.98759079,16.32164943343796,0,18.8667787798517,99.3525794002239,98.20000616,7784.000055,9195.941854,0.0
5183235,Tree,1,31.38661385,16.312898340965386,0,18.8668239680688,99.352579494681,103.1882283,7778.999356,9200.81568,0.0
5183236,Tree,1,33.05172729,16.320731856504214,0,18.8667788697671,99.3525319327888,98.70523506,7783.891394,9194.818133,0.0
5183237,Tree,1,35.92073059,16.312025305365115,0,18.8668240579844,99.3525320272331,103.6691501,7778.890625,9199.692554,0.0
5183238,Grass,1,27.62981224,16.3132985603866,0,18.8668237657145,99.3526862964376,102.9899415,7779.255753,9203.352151,0.0
5183239,Grass,1,27.75818634,16.32206632121149,0,18.8667785774978,99.352686201952,97.9916262,7784.256288,9198.47967,0.0
5183240,Grass,1,29.98759079,16.32216410133188,0,18.8667786674405,99.3526387345175,97.92474058,7784.140399,9197.350138,0.0
5183241,Grass,1,31.38661385,16.31338926487055,0,18.8668238556573,99.3526388289904,102.926304,7779.13979,9202.223218,0.0
5183242,Grass,1,27.62981224,16.312751193965912,0,18.866823672386,99.3527355439139,103.3122044,7779.379463,9204.526146,0.0
5183243,Grass,1,27.75818634,16.32148725323575,0,18.8667784841696,99.352735449415,98.33027178,7784.379918,9199.654287,0.0
5183244,Tree,1,24.65094757,16.31006802460258,0,18.8668234733166,99.3528405656394,104.8574894,7779.654833,9207.038996,0.0
5183245,Tree,1,25.37693405,16.318657659421813,0,18.8667782851008,99.3528404711124,99.95260812,7784.655111,9202.168467,0.0
5183246,Tree,1,27.62981224,16.31153295644049,0,18.8668235632988,99.352793098193,104.0161747,7779.528424,9205.901682,0.0
5183247,Tree,1,27.75818634,16.320201532667106,0,18.8667783750827,99.3527930036787,99.06964906,7784.528783,9201.030551,0.0
5183248,Tree,1,22.34737206,16.305311475649102,0,18.8668232708124,99.3529473673928,107.5798996,7779.951005,9209.607372,0.0
5183249,Tree,1,23.68390274,16.313655611882993,0,18.8667780825971,99.3529472728372,102.8049881,7784.951093,9204.738201,0.0
5183250,Tree,1,24.65094757,16.307668979945028,0,18.8668233608218,99.352899899947,106.2314459,7779.817365,9208.464262,0.0
5183251,Tree,1,25.37693405,16.31613293061855,0,18.8667781726063,99.3528998054041,101.3930514,7784.817538,9203.594487,0.0
5183252,Tree,1,20.84626579,16.298668557968117,0,18.866823068247,99.3530541691448,111.3781641,7780.263446,9212.18878,0.0
